12536,Loved “YAY ❤️❤️❤️🔥👀🔥❤️😘😝🌈”
12537,Okay ready :)
12538,Sorry for the delay 
12539,okay :)
12540,dw about it!!!!!!!!
12541,Hehe
12542,Would u like to host
12543,haha sure i can host!
12544,wait it says u are already here
12545,nvm
12546,glitch
12547,LMAO
12548,1 ATTACHMENTS
12549,it’s prob easier for me to type in the code
12550,dyslexia
12551,ok ^^ this was funny too
12552,what was funny LOL
12553,u didn’t send anything 
12554,:(
12555,1 ATTACHMENTS
12556,OHHHHH 
12557,i thought u were sending me something else
12558,LOL
12559,yes that was funny
12560,I got sad and thought you weren’t getting my messages
12561,no 
12562,i am getting them
12563,thank god
12564,I got my period today and I’ve been crampy and meh all day
12565,But hanging out with you makes me :)
12566,would u like to hang out again today??
12567,🥺
12568,can i take that as a yes
12569,do u want to watch another movie??
12570,Yes:)
12571,ok awesome
12572,when ??
12573,I have like a clubhouse meeting at 8:30 but it should be done in like 15-20 mins
12574,So like after that?
12575,Omg clubhouse LOL I meant club
12576,perfect that sounds good to me
12577,u sound good to me
12578,u sound great to me
12579,🥺
12580,cutie pie
12581,sweetie pie
12582,u are so adorable
12583,i can’t wait to watch spooder man w you 
12584,spooder moon
12585,u are so cute bb
12586,i wanna show u how to make bb’s 
12587,u see when a mommy n a daddy love each other very much
12588,😳
12589,😎😎😎
12590,no bbs tho 
12591,we skip the last step
12592,I’m not on birth control
12593,I apologize in advance
12594,apologize for what
12595,no need to
12596,u are so nice
12597,u are asking for the bare minimum here
12598,Yeah
12599,Thought I told u that already
12600,I meant it LOL
12601,LMAO
12602,u are getting a lot more than that :)
12603,boop
12604,I can tell 🥺
12605,thank u
12606,ur very welcome cutie
12607,1 ATTACHMENTS
12608,1 ATTACHMENTS
12609,1 ATTACHMENTS
12610,1 ATTACHMENTS
12611,ur eyes match my shirt
12612,and we have the same shoes diff color
12613,so cute
12614,do u like my bitmoji
12615,Ofc I do
12616,It looks like u
12617,So how could I not
12618,:)
12619,u are so sweet
12620,i’m ready to watch our movie:)
12621,did you download it
12622,Yes ofc I did
12623,yay
12624,i’m ready when u are
12625,My dad decided now would be a good time to vacuum the basement
12626,He told me he’d leave in 2 mins LMAO
12627,LOL okay
12628,take ur time
12629,Okay I am ready hehe
12630,okay yay
12631,hey cutie 
12632,1 ATTACHMENTS
12633,hi handsome
12634,hey there didn’t see u 
12635,Too busy watching scooby doo
12636,you watch scooby doo too 🥺🥺🥺🥺
12637,I’d watch with you too
12638,amazing
12639,come over bb 
12640,I would like to 🥺
12641,I would like the cuddles
12642,i want to cuddle w you very badly :(
12643,like
12644,so badly
12645,SO BADLY
12646,I want to fall asleep w ur hand on my stomach
12647,That would be so nice
12648,what about u laying on my shoulder 
12649,Like
12650,My head
12651,yes
12652,your head on my shoulder
12653,while ur hand is on my chest 
12654,Yes 🥺
12655,That is what I picture before I fall asleepy at night 
12656,i picture it too
12657,i hug my big pillow like it’s u to fall asleep
12658,🥺🥺🥺
12659,Me w my big pug squishmallow
12660,i wish the pug was me 
12661,🥺
12662,Itttt willlllllll beeee soonnnnnnn
12663,that’s so true
12664,less than 4 weeks!!
12665,Omg
12666,🦋🧸
12667,i’m gonna give u so much affection 
12668,we can cuddle:)
12669,and kiss and shit
12670,We’re going to poop😮
12671,omg 
12672,people order out patties
12673,our
12674,i thought girls don’t poop??
12675,FUCK
12676,Normally I wait til the 50th date to tell
12677,But :/
12678,you don’t think we are gonna have 50 dates 🥺
12679,Ofc I do
12680,I was planning on telling u that I poop after our 50th date
12681,But it SLIPPED MY MIND
12682,that’s okay 
12683,i understand
12684,i’ll pretend you didn’t tell me :)
12685,I need the time stone
12686,Rewind rrrrrrr
12687,no u don’t
12688,do you want to go back on this relationship we have here  
12689,you want to undo what we have???
12690,no :(
12691,not in a million yearssss
12692,I would want to be in a loop w u
12693,me too 
12694,i wanna spend as much time as i can w you 
12695,🥺
12696,Right back at you my lil cutie pie
12697,can’t wait to hear what ur voice sounds like 😫😫
12698,I hope ur voice is high n u have a universe
12699,Unburied
12700,BRO
12701,unibtow
12702,I’m done
12703,UNIBROW
12704,swipe to text really said fuck you on that one
12705,LOL
12706,my voice is not high i don’t think
12707,i can make it high if that’s what u like tho
12708,No
12709,I like ur voice how it is
12710,Truly
12711,okay yay:)
12712,u are so sweet darlin
12713,It is calming to me
12714,i like that
12715,that’s a nice compliment
12716,:)
12717,Good heheh
12718,can’t wait to date u weirdo lmao 
12719,go on dates w you**
12720,I would like to date the heck out of u
12721,me too tbhhhhhhhhhhhhhhhhhh
12722,we have something special
12723,that time will come 
12724,🥺
12725,You are special
12726,And I would like to make sure u know that 
12727,i know that thanks to u
12728,cause there’s no way i could’ve gotten someone like u if i wasn’t at least a bit special
12729,See
12730,When u say things like that
12731,Makes me wanna kiss u all over ur face
12732,so i’m doing my job right 😎
12733,i can’t wait for u to kiss my face
12734,Ughhhhhhhhh
12735,Boop
12736,😘😗😙😚😘😘
12737,1 ATTACHMENTS
12738,oh gosh 
12739,good morning bb 
12740,u so cute
12741,i knocked tf out last night
12742,also can we postpone the movies till after your class tn i have a meeting w my capstone group i forgot about lol 
12743,Good morning :)
12744,Yes ofc we can!! silly goose
12745,If you feel like you even need more time to finish the assignments that are due tonight we don’t have to watch tn either
12746,okay 
12747,i have so much work to do i’m having a panic attack rn 
12748,like it’s bad 
12749,i really would like to just drop a class and try finishing one more class in the fall but i don’t want to fail 
12750,:(
12751,Take a deep breath
12752,You got a lot of sleep so now u are rested and ready to tackle ur work
12753,It will all be okay you got this for real
12754,yes I know 
12755,I just am so exhausted
12756,I know :(
12757,I’m sorry sweet angel
12758,its okay 
12759,My mom helped me come up with an idea for my project 
12760,Yay that’s good
12761,I always try to like break things up and set mini goals
12762,Like try to do x y and z before ur next class
12763,i have to a data science project
12764,so basically make a machine learning model 
12765,and I was struggling 
12766,Thank u mom
12767,lol yes I know 
12768,we don’t need to postpone movie 
12769,lets watch at noon
12770,Your work is more important
12771,i know it is
12772,but now that I have an idea i think I will be good
12773,I don’t want to watch and then later u wish u had two more hours to finish bc that would be sady
12774,that would be sad u are right 
12775,LMAO
12776,Better safe than sorry :)
12777,We can always watch later hehe
12778,u are so right
12779,I know I know pls hold the applause I’ll be here all day
12780,hehe okay i will 
12781,i will clap u 
12782,and ur cheeks 
12783,Yes
12784,Anytime u want
12785,After ur work is done 😛
12786,okay yay :))
12787,I’m sorry you’re having a rough time
12788,But at least u have an idea now
12789,And it’ll all be worth it
12790,yes I know
12791,thank u 
12792,its okay
12793,u are amazing
12794,king
12795,u r queen
12796,🥰👊🏻🙌🏻🖖🏻🦋🐌🐙🌷🌞🌈☀️🧸
12797,let’s watch a movie :)
12798,i finished my proposal
12799,Okay :)
12800,yay :)))
12801,Only if u r sure
12802,i am sure
12803,promise
12804,1 ATTACHMENTS
12805,Lemme head downstairs
12806,New phone who dis
12807,lmao
12808,i still haven’t texted back
12809,LMAO
12810,poor jason
12811,sorry jason 😫😫
12812,He will forgive u
12813,I would
12814,Cutie
12815,:))
12816,now come for GIVE me kisses
12817,I would like to suffocate u w kisses
12818,The point to where u say ok GET OFF ME
12819,how on earth would that even happen 
12820,🤪
12821,wait n see
12822,i don’t wanna wait 🥺
12823,😢
12824,Me either
12825,UGH 
12826,it’ll be super fun tho
12827,I KNOW
12828,It’s so funny whenever one of us gets :( ab it the other one is like :)
12829,It’s cute to me
12830,yes :)
12831,i like that 
12832,And then we flip
12833,HEHEHE
12834,yes 
12835,u are the cutest lil thang 
12836,i wanna kiss u 
12837,🥺
12838,u are so cute
12839,u are so cute
12840,u are so cute
12841,u are so cute
12842,Omg
12843,u are so cute
12844,Thank u
12845,How r u texting without typing
12846,u are so cute
12847,u are so cute
12848,u are
12849,the cutest
12850,1 ATTACHMENTS
12851,IM 🥺
12852,IM SMILING
12853,1 ATTACHMENTS
12854,🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺
12855,u are so cute
12856,really tho 
12857,u are so cute
12858,Ugh
12859,You’re so cute
12860,I’m so lucky
12861,no i am 
12862,:) 
12863,u are so cute
12864,😭
12865,That just made my day
12866,how about i make your night too :))
12867,u are so cute
12868,I’m watching a movie w u
12869,My night is already made
12870,yay 
12871,when do u to want movie
12872,I am hoping to be out 7:30ish
12873,3 ATTACHMENTS
12874,IM LAUGHING
12875,u are so cute
12876,LMAOOOOO
12877,u are so cute
12878,I WANNA DO ONE
12879,I know exactly what I’m gonna say
12880,I need my charger
12881,do it!!!!!
12882,don’t tell me what to do
12883,why not 🥺
12884,u are so cute
12885,I JUST GOT OUT
12886,YESSSS
12887,u are so cute
12888,u are so cute
12889,hi silly goose ur so silly
12890,hi silly goose ur so silly
12891,HAHAHAHAHAHAAHAH
12892,I DID IT
12893,no you are the silly goose :))
12894,do u want to watch movie
12895,Infinity :) war :)
12896,Yes let me pee
12897,:) yay :)
12898,READY
12899,LETS GO
12900,Send secret code
12901,1 ATTACHMENTS
12902,u are so cute
12903,hi silly goose ur so silly
12904,u are so cute
12905,u are so cute
12906,u are so cute
12907,u are so cute
12908,u are so cute
12909,u are so cute
12910,u are so cute
12911,u are so cute
12912,hi silly goose ur so silly
12913,hi silly goose ur so silly
12914,hi silly goose ur so silly
12915,hi silly goose ur so silly
12916,hi silly goose ur so silly
12917,hey cutie
12918,hi silly goose ur so silly
12919,u are so cutie
12920,Thank u
12921,you are so silly
12922,So are u
12923,new phone who dis 
12924,Jason
12925,u are so cute
12926,u are so cute
12927,u are so cute
12928,u are so cute
12929,u are so cute
12930,Hi
12931,Hi
12932,you are the cutest girl in the world
12933,Hi
12934,hi 
12935,Hi
12936,u are so cute
12937,1 ATTACHMENTS
12938,i can’t wait to date u 
12939,right back at u
12940,I feel like we’ll really be able to show each other what it’s supposed to feel like 
12941,yes i know 
12942,i get so excited thinking ab it
12943,Me too 🥺
12944,All the fun things we’ll get to do
12945,yes i know:)))) 
12946,it’s basically already a thing tbh 
12947,like 
12948,no more dating apps 
12949,not even remotely interested in anyone else 
12950,Me either
12951,Hehe
12952,so glad u said that 
12953,No one compares
12954,i know same
12955,u are the dream 
12956,my favorite girl by far 
12957,My boy
12958,My favorite boy **
12959,i mean the first text wasn’t wrong
12960,😜
12961,I know
12962,u r both
12963,u r gonna make me a very happy boy
12964,Good
12965,Then I am doing something right
12966,u are doing everything right
12967,u are so cute
12968,Something so simple as u doing that automation
12969,Shows n means so much
12970,Cutie
12971,i can’t tell you that you’re cute enough
12972,i really think u are the cutest
12973,Ugh
12974,Ughhhhhgggghhhhhhggghhhhhugfr
12975,You are so sweet
12976,whatttttttt
12977,I feel like I say the same things over n over but it’s bc I mean it
12978,i know i do too
12979,i wanna say everything i think
12980,and i just continuously think u are the best ever
12981,Yes I like saying things w no holdsies backsies 
12982,me too
12983,Every time we hang I’m like 🥰 and 🥺 and 😊 and 😁 and 😩 and 😭
12984,sometimes tho i feel like i may say too much
12985,just wait till we actually hang ;))
12986,three weekends from now!! 
12987,I don’t think you say too much
12988,we will be fully vaccinated!! 
12989,Loved “we will be fully vaccinated!! ”
12990,YAY
12991,and that’s when i get to kiss u 
12992,i am coming home for that 
12993,unless u are coming here
12994,but ofc
12995,idc 
12996,u coming home might work best for the weekend
12997,that*
12998,And then that next weekend u have ur projects so I will make my friends come a weekend after that
12999,That’s what i’m thinkin
13000,yes 
13001,perfect
13002,i will be there
13003,🥺
13004,Thank u
13005,what day
13006,any of them work
13007,All of them
13008,okay
13009,perfect
13010,maybe not that sunday cuz that’s my sisters bday LOL
13011,HAHAHA
13012,Hbd
13013,thank you
13014,so sweet
13015,Yes u are
13016,just wait till u get a taste of my mouth
13017,Yeah why’s that
13018,cause u will kiss me
13019,right🥺
13020,kiss the heck out of u
13021,I can’t wait
13022,I’m so excited
13023,I’m gonna be like a kid in a candy store
13024,amazing :))))))))))))
13025,me too 
13026,can i share
13027,share 🥺
13028,yes
13029,like can i have some candy too
13030,Yes ofc
13031,I’ll get u ur lil crunchies
13032,how how much longer i can take not kissing u 
13033,damn 
13034,I was thinking ab it today
13035,Like at least this is the only time we’ll have to like
13036,Do this
13037,yes ik 
13038,after the first time
13039,and after the week after when it’s crunch time for all of my projects
13040,we can hang out whenever we want to
13041,Yes 🥺
13042,like
13043,just a 20 minute drive and we are together
13044,that’s it
13045,Literally nothingggggggggg
13046,i know!! 
13047,like i can just come chill for a couple of hours
13048,isn’t that so nice
13049,I am so excited
13050,I can’t express it
13051,me too
13052,i can’t either!!
13053,😭
13054,I could cry
13055,I won’t but I could
13056,no 
13057,cry
13058,that’s so sweet
13059,It’s just so nice
13060,You’re so nice
13061,i’m me
13062,this is what u r getting
13063,I KNOW
13064,AND IM SO EXCITED AB THAT
13065,i’m not doing this fake it till i have u locked in thing
13066,like u are getting the full experience rn 
13067,🥺
13068,I love that about u
13069,good:)
13070,many more things about me i wanna show u 
13071,still don’t know how i wooed you 
13072,I can’t explain enough ab how I wouldn’t be wooed
13073,The personality the looks the humor the thoughtfulness the care the everything 
13074,i know i mean at first tho 
13075,On the app
13076,yes
13077,You were cute you were funny you were continuing the convo nicely and in a timely manner
13078,LOL
13079,hehe good
13080,that’s how i felt ab you 
13081,i described it to my friends as the weirdest convo ever
13082,but i’m having a good time
13083,HAHAHAHAHAH
13084,I mean makes sense
13085,I am weird
13086,yes
13087,perfect type of weird:)
13088,Even then we said whatever the fuck we wanted to
13089,<3
13090,yes i know:)
13091,i’m gonna give u so much affection
13092,I can’t wait
13093,I want it all
13094,okay
13095,whatever u want
13096,u a baddie
13097,I am ur baddie
13098,hi silly goose ur so silly
13099,charging ur phone :)))
13100,Hehe maybe 😎
13101,i made another surprise for u 
13102,🥺
13103,🥺
13104,🥺
13105,:)
13106,i hope it works
13107,How will i know
13108,Stupid question
13109,When will i know
13110,i have no idea
13111,when my phone says so
13112,ok jakes phone
13113,do it
13114,you’ll find out soon :))
13115,Okay 🥺
13116,You’re really sweet
13117,thank you
13118,u are the one making me be all sweet tho
13119,😢
13120,I like when u are sweet
13121,i aint gonna stop it
13122,Yay:)
13123,Kissy
13124,i accept ur kissy 
13125,Givesies backsies
13126,come over bb 
13127,give me ur mouth 
13128,It is all urs
13129,i’m cheesing 
13130,Mission accomplished:)
13131,I’m sleepy
13132,me too:(
13133,good night my sweet bean:)
13134,Good night my lil panini cutie pie
13135,good morning :))))))))
13136,my thing didn’t trigger:(((
13137,OMG I FIGURED OUT WHY 
13138,i forgot to change the setting where it asks to run 
13139,instead of it being automatic
13140,my phone battery is full just like my heart is full of u ❤️
13141,Loved “my phone battery is full just like my heart is full of u ❤️”
13142,omg
13143,🥺
13144,THATS SO CUTE
13145,STOP UGH
13146,good morning bb:)
13147,good ass morning to you too
13148,how did u sleep
13149,I slept good:) I woke up a few times but I was like I am going back to school and I do not care 
13150,How did u sleep cutie
13151,i slept pretty good!!
13152,i woke up when my mom called me
13153,How is ur mom
13154,hi silly goose ur so silly
13155,Loved “hi silly goose ur so silly”
13156,my mom is good!! 
13157,u r the silly one
13158,yo mommas so fat when she steps on the scale it says “one at a time please”
13159,I think I want to start texting lowercase again
13160,you should do it
13161,we can match ❤️
13162,okay
13163,I like how it looks when u do it
13164,yay
13165,so nice
13166,:)
13167,yay:)
13168,hehe
13169,can u do me a favor
13170,what is your favor???
13171,stop being so cute
13172,jk don’t do that
13173,my friend emily said she always pays for the spider-man movies
13174,and i was like no
13175,she’s not going to be watching anytime soon so it doesn’t have to be now but can u send me the third one
13176,ask her which spider man 3
13177,does she mean the one with toby maguire 
13178,marvel
13179,she’s watching them again in order w her roomie who has never seen them hehe
13180,the mcu spider-man 3 isn’t out yet
13181,OH LOL
13182,so i have both of them already
13183,yes u do
13184,okay
13185,cool
13186,thank u angel
13187,there are only two mcu spider man movies LIL
13188,LOL
13189,third one comes out in december
13190,tea
13191,wanna see it w me🥺
13192,ofc i do
13193,yay:))
13194,🥺
13195,that’s not till december though :(((
13196,we can time it right and watch one a week leading up to it
13197,yes i know that’s so true
13198,u are so fight 
13199,right
13200,as fckin always
13201,hoe
13202,well come over then
13203,if you’re so right 🙄
13204,😛
13205,u told me i was so right
13206,i know
13207,that’s the point bb
13208,i know
13209,that’s the point bb
13210,omg 
13211,are you mocking me
13212,omg
13213,are you mocking me
13214,danaaaaaaaaaaaaaaaaaaaaaaaaaaa
13215,:((((
13216,u are so cute
13217,u are so cute
13218,danaaaaaaaaaaaaaaaaaaaaaaaaaaa
13219,:((((
13220,u are so cute
13221,u are so cute
13222,ok i’m done
13223,thank you LMAO
13224,❤️❤️
13225,u are so cute
13226,sry
13227,i just wanna be like u
13228,no 
13229,u are perfect
13230,i am not 
13231,no sir
13232,yes ma’am 
13233,listen to me
13234,i am wrong a lot but i am right
13235,u are so cute
13236,no u listen to me
13237,buddy boy
13238,🥺🥺🥺
13239,get over here and kiss me u bozo
13240,u are so cute
13241,u are so cute
13242,i would
13243,love to
13244,yay :))))))))))(
13245,i can’t wait to get shot number 2
13246,shots shots shots shots shots shots
13247,get tf over here
13248,u and ur little lowercase typing ass
13249,😛
13250,when ur ready come n get it na na na na
13251,u are so cute
13252,🥲
13253,that’ll never get old
13254,:)
13255,good cause i’m not removing it
13256,u are so cute
13257,u are so cute
13258,u are so cute
13259,yay
13260,good
13261,how is your day so far 
13262,GOOD
13263,today was the day we were supposed to go to atlantic city for our vaccines so my mom took off from work
13264,so we are driving around lbi and abt to get wawa and eat on the beach:))
13265,hehe how is yours
13266,u are so cute
13267,that’s so nice
13268,mine is alright so far!! 
13269,i’ve been doing a lot of work 
13270,u are so cute
13271,u are so cute
13272,yes it is nice:)
13273,yay work
13274,bein productive n shit
13275,i’m gonna go outside and do work actually
13276,it’s too nice to not
13277,u are so cute
13278,u are so cute
13279,hell yes!!!
13280,🌞☀️🌈🌤💐
13281,i’m gonna go walk and get me a smoothie
13282,i love smoothies
13283,u are so cute
13284,i love that for u
13285,what kind of smoothies do u like
13286,i’ll make u a smoothie
13287,strawberry!!!!!!!
13288,yummyyyyy
13289,🍓
13290,can’t wait for u to make me one :))
13291,i have a lil nutribullet
13292,well it’s was my sisters and i stole it
13293,so now it’s mine
13294,i have one of those too
13295,it’s amazing
13296,i will make it for u w extra love
13297,🥺
13298,please n thank u 
13299,u are so cute
13300,and if u kiss me while i’m making it i’ll make it w extra extra love
13301,what if i hold ur hand 🥺
13302,i’ll make it w extra extra EXTRA love
13303,🥺🥺🥺🥺
13304,i can’t wait 
13305,that sounds amazing
13306,🥺
13307,1 ATTACHMENTS
13308,u are so adorable dana
13309,AHAHAHA
13310,i love gifs
13311,i think they r so fun
13312,i rarely use them
13313,maybe i should more
13314,do u want to practice
13315,1 ATTACHMENTS
13316,u are so cute
13317,u are so cute
13318,1 ATTACHMENTS
13319,1 ATTACHMENTS
13320,i wish i was there with u ://
13321,u are so cute
13322,i wish u were here too:)
13323,we will have to come one day and i will show u all these fun spots
13324,okay:) 
13325,i can’t wait 
13326,u are so cute
13327,i just slept the whole way home LOL
13328,hi silly goose ur so silly
13329,u are the silly goose for doing that
13330,silly 
13331,yeah silly goose yeah you’re so silly
13332,ugh i just submitted an assignment and my values were so far off i have no idea why 
13333,i’m sorry i haven’t been responding so fast i’m so stressed ab this class ugh 
13334,omg you are so fine
13335,i’m sorry you’re struggling:(
13336,i believe in u
13337,i just gave up honestly
13338,my classmate isn’t responding 
13339,and i just took the L
13340,ughhhh i’m sorry sweet angel
13341,at the end of the day u just gotta do what u can
13342,and u can’t control ur classmate
13343,i know 
13344,it’s just that this is the class i’m pretty much failing rn 
13345,and i’m scared and stressed
13346,i have no idea what i’m doing 
13347,i just need this to be over 
13348,it will be over so soon
13349,one month
13350,but also still enough time to get your grade up 
13351,can u meet w your professor at all
13352,i don’t know
13353,the professor is a bum low key 
13354,ugh
13355,icky
13356,i know
13357,i put my stuff into a grade calculator and if i do like okay on all the rest of the assignments i’ll get like a 78 or so
13358,it sucks because the professor doesn’t group the grades in canvas with the weights that are in the syllabus 
13359,in canvas i’m  failing but with a grade calculator i have a 79 
13360,that’s not bad!!!
13361,that’s a glimmer of light
13362,i know i know 
13363,i’m just hoping he actually grades with the weights on the syllabus
13364,also we have assignments that are almost a month old not grades yet 
13365,it’s stupid when they don’t do canvas the way they should
13366,i know 
13367,if u couldn’t tell i have bad anxiety 
13368,maybe he’s the type who will just kinda give grades at the end
13369,yeah 
13370,i hate that tho
13371,i think i have anxiety too it’s okay LMAO
13372,i know it’s sucky
13373,i’m sure you could email and be like hey haha just wanna know how i’m doing like do u know what my grade is as of now 
13374,and like i really don’t think you will fail
13375,that’s so close to a b and it’d be a dick move to fail a senior
13376,i know
13377,i’m just scared 
13378,i know :(
13379,it’s okay to be
13380,means you care
13381,i know
13382,i’m probably panicking too much 
13383,my quiz average is 65 and midterm is 67 
13384,i can easily have the rest of the stuff make the average 70%
13385,like those grades aren’t as bad as i was thinking before
13386,especially considering i’m doing pretty well on the assignments
13387,u are so cute
13388,u are so cute
13389,i don’t think you’re panicking too much
13390,keep letting it out i am here to listen
13391,i think the grades will all balance out!! the quiz average and midterm scores are not the worst they could be they’re super close to a C
13392,and you have about a month left of hard work which will boost it up
13393,u are so cute
13394,u are so cute
13395,u are so cute
13396,yes i know
13397,that’s what i’m saying
13398,like i’m just thinking my grades are worse than they actually are
13399,thank u for being here idk what i would do
13400,u are so cute
13401,you do not have to thank me
13402,i am here now so you don’t have to know :)
13403,it will all be okay
13404,i promise
13405,u are amazing do you know that
13406,you make me very happy
13407,💛🥺
13408,you make me veryyyy happyyyy too
13409,:)
13410,good i’m glad
13411,it’s all that i’m trying to do
13412,i have crazy feelings for u
13413,u are so cute
13414,heheheheh
13415,🦋
13416,right back at u weirdo
13417,cheesin hard rn 
13418,:)
13419,2 ATTACHMENTS
13420,me
13421,5 ATTACHMENTS
13422,look at this dog
13423,Loved “https://twitter.com/northstardoll/status/1374939186021695493?s=20”
13424,🥺
13425,so adorable
13426,u are so cute
13427,just like u
13428,🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺
13429,can’t wait to tell my extended fam ab u 
13430,omg
13431,😭
13432,you’re so dang CUTE
13433,u are so cute
13434,no u 
13435,u are cute
13436,no u
13437,u are so cute
13438,hi silly goose ur so silly
13439,u are so silly
13440,goosy:)
13441,u are so cute
13442,ITS A GOOD MESSAGE RIGHT
13443,u are so cute
13444,yes:))
13445,yay😋
13446,can’t wait to make many more of them 
13447,1 ATTACHMENTS
13448,u are so cute
13449,Loved “can’t wait to make many more of them ”
13450,omg
13451,HAHAHAHAHAHAHA
13452,any chance u know a roe
13453,also ttttteettetettttteeeettet
13454,I DONT KNOW A ROE
13455,WTF
13456,omg
13457,this has to be a prank
13458,someone’s giving ur number out
13459,it has to be a prank lmao 
13460,it’s ridiculous
13461,maybe i put ur number on a bathroom stall
13462,did u 
13463,thank you so much 
13464,no!
13465,okay i believe you 
13466,dw 
13467,u are so cute
13468,u are so cute
13469,u are so cute
13470,u are so cute
13471,u are so cute
13472,u are so cute
13473,my phone battery is full just like my heart is full of u ❤️
13474,good morning handsome boy
13475,i fell asleep on u:(
13476,i hope you had a good night
13477,it’s ok 
13478,good morning cutie :)
13479,hi silly goose ur so silly
13480,how are u feeling
13481,i am feeling pretty good! 
13482,how are u feeling
13483,good:)
13484,i slept a lot
13485,i even fell back asleep after i texted u LOL
13486,wow
13487,i wish u were here for that tho://
13488,nap dates🥺
13489,yeah :(
13490,let’s have nap dates
13491,hell ya u don’t have to tell me twice
13492,what if i tell you three times??
13493,you don’t even have to tell me ONCE
13494,ugh baby keep going i’m almost there🥺😫😫😫
13495,uGH DADDY😩🥵🤯😳🤬🥴🥴😈🥴
13496,call me daddy bby 
13497,😫😫😫🔥🔥🥜🥜
13498,i plan on it
13499,daddy
13500,daddy
13501,i would like to put something of mine in something of yours
13502,what’s that 😮
13503,my penis n ur vagina ofc 👀👀😫🔥😫👀😎👀😝👀🤪🌈
13504,ur penis 🤝 my vagina
13505,LMAOOOOO
13506,homies
13507,gotta go kiss the homies 
13508,brb
13509,gotta kiss the homies good night
13510,and good morning
13511,and good afternoon
13512,and good hour
13513,and good minute
13514,and good second 
13515,and good millisecond
13516,hi silly goose ur so silly
13517,1 ATTACHMENTS
13518,
13519,
13520,i’m like a mii theme song???
13521,it got censored out shit my bad 
13522,didn’t realize audio messages get censored these days 😫
13523,WHAT AM I MISSING
13524,NOTHING 
13525,FINE
13526,don’t tell me
13527,☹️
13528,☹️
13529,LMAO 
13530,ITS A JOKE
13531,I SAW ON TIK TOK 
13532,BUT I DONT GET IT
13533,i am dumb
13534,i am a mii
13535,i’m like a mii
13536,i am mii
13537,it’s one of those things that’s like
13538,there’s no meaning
13539,it’s supposed to confuse you LOL
13540,oh
13541,ok
13542,mission accomplished then
13543,LOL
13544,thanks 
13545,LMAO 
13546,gotchuuuu
13547,ya ya ya
13548,i still enjoyed the voice memo n got to hear ur voice 
13549,win win
13550,hi silly goose ur so silly
13551,hi silly goose ur so silly :)))
13552,LOL
13553,had to connect my phone to my car for directions lol
13554,thilly goothe
13555,oh u are an extra silly goose then 
13556,one thing that i’m good at 
13557,is directions
13558,i have such a good sense of direction LOL
13559,omg
13560,thank god
13561,like if i go to your house once i’ll remember the way
13562,that’s wild
13563,i’m the worst
13564,lmao 
13565,perfect pair then 
13566,i already knew that
13567,me too tbh 
13568,🥺
13569,can’t wait to actually experience that tho 
13570,u are so cute
13571,u are so cute
13572,u are so cute
13573,no u are so cute
13574,u are so cute
13575,i’d fight u on this one
13576,i will too 
13577,fights will be fought
13578,u are so cute
13579,ok cool
13580,😛😛
13581,i’m excited
13582,me too lol bean
13583,lil 
13584,it shouldn’t be too hard of a fight i have all the evidence 😎
